rank,name,industry,exchange,code,rate,market_cap
1,Apple,資訊硬體, - Apple Inc. (NASDAQ),USD,1.0,88842200000000
2,Amazon.com,電商," - Amazon.com, Inc. (NASDAQ)",USD,1.0,79724600000000
3,Alphabet,網路服務, - Alphabet Inc Class A (NASDAQ),USD,1.0,77534700000000
4,Microsoft,軟體, - Microsoft Corporation (NASDAQ),USD,1.0,74736600000000
5,Facebook,網路服務," - Facebook, Inc. Common Stock (NASDAQ)",USD,1.0,56214000000000
6,Alibaba,電商, - Alibaba Group Holding Ltd (NYSE),USD,1.0,48764800000000
7,Tencent Holdings,網路服務, - 騰訊 (HKG),HKD,0.1274,47138000000000
8,Samsung Electronics,半導體, - Samsung Electronics Co Ltd (KRX),KRW,0.0009,29958300000000
9,Intel,半導體, - Intel Corporation (NASDAQ),USD,1.0,23625900000000
10,AT&T,電信, - AT&T Inc. (NYSE),USD,1.0,23370400000000
11,Verizon Communications,電信, - Verizon Communications Inc. (NYSE),USD,1.0,20970400000000
12,Cisco Systems,通訊設備," - Cisco Systems, Inc. (NASDAQ)",USD,1.0,19763300000000
13,Taiwan Semiconductor,半導體, - 台灣積體電路製造 (TPE),TWD,0.03292856,18604636400000
14,Oracle,軟體, - Oracle Corporation (NYSE),USD,1.0,18479200000000
15,China Mobile,電信, - 中國移動 (HKG),HKD,0.1274,17963400000000
16,Netflix,網路服務," - Netflix, Inc. (NASDAQ)",USD,1.0,16594400000000
17,SAP,軟體, - SAP SE (ETR),EUR,1.17,14099553000000
18,NVIDIA,半導體, - NVIDIA Corporation (NASDAQ),USD,1.0,14063200000000
19,International Business Machines,資訊服務, - IBM Common Stock (NYSE),USD,1.0,12753300000000
20,3M,材料, - 3M Co (NYSE),USD,1.0,11627900000000
21,Adobe Systems,軟體, - Adobe Systems Incorporated (NASDAQ),USD,1.0,11424700000000
22,General Electric,工業, - General Electric Company (NYSE),USD,1.0,11423200000000
23,Siemens,工業, - Siemens AG (ETR),EUR,1.17,11398725000000
24,Broadcom,半導體, - Broadcom Inc (NASDAQ),USD,1.0,11211200000000
25,Texas Instruments,半導體, - Texas Instruments Incorporated (NASDAQ),USD,1.0,10714500000000
26,Honeywell International,工業, - Honeywell International Inc. (NYSE),USD,1.0,10702000000000
27,Tata Consultancy Services,資訊服務, - Tata Consultancy Services Limited (NSE),INR,0.0147,10231200000000
28,Accenture,資訊服務, - Accenture Plc (NYSE),USD,1.0,10020600000000
29,Booking Holdings,網路服務, - Booking Holdings Inc (NASDAQ),USD,1.0,10012500000000
30,Nippon Telegraph & Tel,電信, - Nippon Telegraph And Telephone Corp (TYO),JPY,0.0091,9800700000000
31,Salesforce.com,網路服務," - salesforce.com, inc. (NYSE)",USD,1.0,9512400000000
32,Baidu,網路服務, - Baidu Inc (ADR) (NASDAQ),USD,1.0,8552200000000
33,ASML Holding,半導體, - ASML Holding NV (AMS),EUR,1.17,8501102999999
34,Qualcomm,半導體," - QUALCOMM, Inc. (NASDAQ)",USD,1.0,8398700000000
35,Deutsche Telekom,電信, - Deutsche Telekom AG (ETR),EUR,1.17,7503561000000
36,Keyence,電子, - KEYENCE CORPORATION (TYO),JPY,0.0091,7134400000000
37,KDDI,電信, - KDDI Corp (TYO),JPY,0.0091,6952400000000
38,Vodafone,電信, - Vodafone Group plc (LON),GBP,1.3289,6682639430000
39,Sony,資訊硬體, - Sony Corp (TYO),JPY,0.0091,6342700000000
40,Altaba,網路服務, - Altaba Inc (NASDAQ),USD,1.0,6130800000000
41,Automatic Data Processing,資訊服務, - Automatic Data Processing (NASDAQ),USD,1.0,6030600000000
42,Micron Technology,半導體," - Micron Technology, Inc. (NASDAQ)",USD,1.0,5947100000000
43,VMware,軟體," - VMware, Inc. (NYSE)",USD,1.0,5811600000000
44,JD.com,電商, - JD.Com Inc(ADR) (NASDAQ),USD,1.0,5608100000000
45,SK Hynix,半導體, - SK Hynix Inc (KRX),KRW,0.0009,5555700000000
46,America Movil,電信, - America Movil SAB de CV (BMV),MXN,0.0499,5439100000000
47,Hikvision,電子, - 海康威視 (SHE),CNY,0.153,5213673900000
48,Intuit,軟體, - Intuit Inc. (NASDAQ),USD,1.0,5061800000000
49,Saudi Telecom,電信, - Saudi Telecom Company SJSC (TADAWUL),SAR,0.26665685,4799823300000
50,Schneider Electric,機電設備, - Schneider Electric SE (EPA),EUR,1.17,4688424000000
51,Hon Hai Precision,資訊硬體, - 鴻海精密 (TPE),TWD,0.03292856,4642926960000
52,Applied Materials,半導體," - Applied Materials, Inc. (NASDAQ)",USD,1.0,4572100000000
53,Telefónica,電信, - Telefonica SA (BME),EUR,1.17,4509180000000
54,Nidec,機電設備, - NIDEC CORPORATION (TYO),JPY,0.0091,4504500000000
55,Orange,電信, - Orange SA (EPA),EUR,1.17,4489407000000
56,Emerson Electric,機電設備, - Emerson Electric Co. (NYSE),USD,1.0,4418300000000
57,Crown Castle International,電信, - CROWN CASTLE In/SH SH (NYSE),USD,1.0,4297600000000
58,Infosys,資訊服務, - Infosys Ltd (NSE),INR,0.0147,4057200000000
59,Philips,工業, - Koninklijke Philips NV (AMS),EUR,1.17,3893175000000
60,NXP Semiconductors,半導體, - NXP Semiconductors NV (NASDAQ),USD,1.0,3877400000000
61,China Unicom,電信, - 中國聯通 (HKG),HKD,0.1274,3777359040000
62,HP,資訊硬體, - HP Inc (NYSE),USD,1.0,3774300000000
63,SingTel,電信, - Singapore Telecommunications Limited (SGX),SGD,0.7345,3730084800000
64,Murata Manufacturing,電子," - Murata Manufacturing Co., Ltd. (TYO)",JPY,0.0091,3712800000000
65,BCE,電信, - BCE Inc. (USA) (TSE),CAD,0.7528,3677428000000
66,eBay,電商, - eBay Inc (NASDAQ),USD,1.0,3674000000000
67,Dassault Systemes,軟體, - Dassault Systemes SE (EPA),EUR,1.17,3661281000000
68,China Telecom,電信, - 中國電信 (HKG),HKD,0.1274,3650022740000
69,Analog Devices,半導體," - Analog Devices, Inc. (NASDAQ)",USD,1.0,3604800000000
70,Amadeus IT Group,軟體, - Amadeus It Group SA (BME),EUR,1.17,3504384000000
71,Hitachi,電子," - Hitachi, Ltd. (TYO)",JPY,0.0091,3439800000000
72,Equinix,資訊服務, - Equinix Inc (NASDAQ),USD,1.0,3328200000000
73,Panasonic,資訊硬體, - Panasonic Corporation (TYO),JPY,0.0091,3321500000000
74,Netease,網路服務, - NetEase Inc (ADR) (NASDAQ),USD,1.0,3306800000000
75,TE Connectivity,電子, - TE Connectivity Ltd (NYSE),USD,1.0,3268100000000
76,Nokia,通訊設備, - Nokia Oyj (HEL),EUR,1.17,3259503000000
77,Vivendi,電信, - Vivendi SA (EPA),EUR,1.17,3224637000000
78,Fiserv,軟體, - Fiserv Inc (NASDAQ),USD,1.0,3037000000000
79,ServiceNow,軟體, - ServiceNow Inc (NYSE),USD,1.0,2971200000000
80,Mitsubishi Electric,機電設備, - Mitsubishi Electric Corporation (TYO),JPY,0.0091,2839200000000
81,Autodesk,軟體," - Autodesk, Inc. (NASDAQ)",USD,1.0,2817800000000
82,Tokyo Electron,半導體, - Tokyo Electron Ltd (TYO),JPY,0.0091,2802800000000
83,Chunghwa Telecom,電信, - 中華電信 (TPE),TWD,0.03292856,2797083600640
84,Lam Research,半導體, - Lam Research Corporation (NASDAQ),USD,1.0,2765200000000
85,Amphenol,電子, - Amphenol Corporation (NYSE),USD,1.0,2647800000000
86,Workday,軟體, - Workday Inc (NASDAQ),USD,1.0,2556400000000
87,Ericsson,通訊設備, - ERICSSON/SH B (STO),SEK,0.1129,2540803210000
88,Swisscom,電信, - Swisscom AG (VTX),CHF,1.0131,2387876699999
89,Telstra,電信, - Telstra Corporation Ltd (ASX),AUD,0.7432,2351187520000
90,Corning,材料, - Corning Incorporated (NYSE),USD,1.0,2307100000000
91,Western Digital,儲存, - Western Digital Corp (NASDAQ),USD,1.0,2290900000000
92,Hewlett Packard Enterprise,資訊硬體, - Hewlett Packard Enterprise Co (NYSE),USD,1.0,2251200000000
93,Naver,網路服務, - Naver Corp (KRX),KRW,0.0009,2219400000000
94,Focus Media Information Technology,資訊硬體, - 分眾傳媒 (SHE),CNY,0.153,2215776600000
95,Capgemini,資訊服務, - Capgemini SE (EPA),EUR,1.17,2211768000000
96,Bharti Airtel,電信, - Bharti Airtel Limited (NSE),INR,0.0147,2205000000000
97,Microchip Technology,半導體, - Microchip Technology Inc. (NASDAQ),USD,1.0,2160000000000
98,Red Hat,軟體, - Red Hat Inc (NYSE),USD,1.0,2152600000000
99,Kyocera,電子, - Kyocera Corp (TYO),JPY,0.0091,2120300000000
100,Best Buy,電商, - Best Buy Co Inc (NYSE),USD,1.0,2080400000000
101,CenturyLink,電信, - Centurylink Inc (NYSE),USD,1.0,2046900000000
102,TELUS,電信, - TELUS Corporation (USA) (TSE),CAD,0.7528,2037980160000
103,Teliasonera,電信, - Telia Company AB (STO),SEK,0.1129,2028304950000
104,NetApp,儲存, - NetApp Inc. (NASDAQ),USD,1.0,1986000000000
105,Fujifilm Holdings,資訊硬體, - FUJIFILM Holdings Corp (TYO),JPY,0.0091,1974700000000
106,Toshiba,電子, - Toshiba Corp (TYO),JPY,0.0091,1974700000000
107,LARGAN Precision,電子, - 大立光電 (TPE),TWD,0.03292856,1961169055048
108,Agilent Technologies,電子, - Agilent Technologies Inc (NYSE),USD,1.0,1950300000000
109,Legrand,機電設備, - Legrand SA (EPA),EUR,1.17,1939158000000
110,SBA Communications,電信, - SBA Communications Corporation (NASDAQ),USD,1.0,1866700000000
111,Expedia,網路服務, - Expedia Group Inc (NASDAQ),USD,1.0,1858100000000
112,HCL Technologies,軟體, - HCL Technologies Ltd (NSE),INR,0.0147,1852200000000
113,BOE Technology Group,電子, - 京東方A (SHE),CNY,0.153,1808184600000
114,Secom,保全系統, - Secom Co Ltd (TYO),JPY,0.0091,1774500000000
115,AAC Technologies Holdings,電子, - 瑞聲科技 (HKG),HKD,0.1274,1768554060000
116,Skyworks Solutions,半導體, - Skyworks Solutions Inc (NASDAQ),USD,1.0,1757500000000
117,Harris,通訊設備, - Harris Corporation (NYSE),USD,1.0,1722900000000
118,SK Telecom,電信, - SK Telecom Co Ltd (KRX),KRW,0.0009,1722600000000
119,Wipro,資訊服務, - Wipro Limited (NSE),INR,0.0147,1719900000000
120,Dell Technologies,資訊硬體, - Dell Technologies Inc (NYSE),USD,1.0,1712500000000
121,Advanced Info Service,電信, - Advanced Info Service PCL (BKK),THB,0.0303,1689088650000
122,Ametek,機電設備," - AMETEK, Inc. (NYSE)",USD,1.0,1686100000000
123,VeriSign,軟體," - Verisign, Inc. (NASDAQ)",USD,1.0,1655100000000
124,Renesas Electronics,半導體, - Renesas Electronics Corporation (TYO),JPY,0.0091,1647100000000
125,Maxim Integrated Products,半導體, - Maxim Integrated Products Inc. (NASDAQ),USD,1.0,1642200000000
126,Snap,軟體, - Snap Inc (NYSE),USD,1.0,1631300000000
127,Xilinx,半導體," - Xilinx, Inc. (NASDAQ)",USD,1.0,1613800000000
128,Mediatek,半導體, - 聯發科技 (TPE),TWD,0.03292856,1612093390488
129,Seagate Technology,儲存, - Seagate Technology PLC (NASDAQ),USD,1.0,1590300000000
130,Telecom Italia,電信, - Telecom Italia SpA (BIT),EUR,1.17,1579149000000
131,KLA-Tencor,半導體, - KLA-Tencor Corp (NASDAQ),USD,1.0,1552300000000
132,Check Point Software,軟體, - Check Point Software Technologies Ltd. (NASDAQ),USD,1.0,1513200000000
133,CA,軟體," - CA, Inc. (NASDAQ)",USD,1.0,1489000000000
134,MTN Group,電信, - MTN Group Limited (JSE),ZAR,0.0739,1480468259999
135,Advanced Micro Devices,半導體," - Advanced Micro Devices, Inc. (NASDAQ)",USD,1.0,1467500000000
136,Samsung SDS,資訊服務, - Samsung SDS Co Ltd (KRX),KRW,0.0009,1434600000000
137,Liberty Broadband,電信, - Liberty Broadband Corp Series A (NASDAQ),USD,1.0,1424600000000
138,Samsung SDI,電子, - Samsung SDI Co Ltd (KRX),KRW,0.0009,1409400000000
139,Citrix Systems,軟體," - Citrix Systems, Inc. (NASDAQ)",USD,1.0,1391600000000
140,TDK,電子, - TDK Corp (TYO),JPY,0.0091,1346800000000
141,Akamai Technologies,資訊服務," - Akamai Technologies, Inc. (NASDAQ)",USD,1.0,1312000000000
142,LG Electronics,資訊硬體, - LG Electronics Inc. (KRX),KRW,0.0009,1306800000000
143,Olympus,資訊硬體, - Olympus Corp (TYO),JPY,0.0091,1292200000000
144,Fujitsu,資訊硬體, - Fujitsu Ltd (TYO),JPY,0.0091,1264900000000
145,Symantec,軟體, - Symantec Corporation (NASDAQ),USD,1.0,1258300000000
146,Nomura Research Institute,資訊服務, - Nomura Research Institute Ltd (TYO),JPY,0.0091,1255800000000
147,CDW,軟體, - CDW common stock (NASDAQ),USD,1.0,1238800000000
148,Garmin,資訊硬體, - Garmin Ltd. (NASDAQ),USD,1.0,1183900000000
149,KPN,電信, - Koninklijke KPN N.V. (AMS),EUR,1.17,1178658000000
150,Sharp,資訊硬體, - Sharp Corporation (TYO),JPY,0.0091,1128400000000
151,OMRON,電子, - OMRON Corporation (TYO),JPY,0.0091,1019200000000
152,F5 Networks,資訊服務," - F5 Networks, Inc. (NASDAQ)",USD,1.0,985900000000
153,Liberty Interactive,電商, - Qurate Retail Inc Series A (NASDAQ),USD,1.0,973800000000
154,Amdocs,軟體, - Amdocs Limited (NASDAQ),USD,1.0,971600000000
155,Delta Electronics,電子, - 台達電子 (TPE),TWD,0.03292856,940867744880
156,Open Text,軟體, - Open Text Corp (USA) (NASDAQ),USD,1.0,930700000000
157,Rakuten,電商, - Rakuten Inc (TYO),JPY,0.0091,928200000000
158,Juniper Networks,通訊設備," - Juniper Networks, Inc. (NYSE)",USD,1.0,906400000000
159,Nanya Technology,半導體, - 南亞科技 (TPE),TWD,0.03292856,871477390392
160,Proximus,電信, - Proximus NV (EBR),EUR,1.17,829413000000
161,ZTE,通訊設備, - 中興通訊 (SHE),CNY,0.153,810945900000
162,Flextronics International,電子, - Flex Ltd (NASDAQ),USD,1.0,740800000000
163,NEC,電子, - NEC Corp (TYO),JPY,0.0091,730054780000
164,Legend Holding,資訊硬體, - 聯想控股 (HKG),HKD,0.1274,721937580000
165,Quanta Computer,資訊硬體, - 廣達電腦 (TPE),TWD,0.03292856,682967970104
166,Asustek Computer,資訊硬體, - 華碩 (TPE),TWD,0.03292856,670148881696
167,Arrow Electronics,電子," - Arrow Electronics, Inc. (NYSE)",USD,1.0,663000000000
168,KT Corp,電信, - KT Corp (KRX),KRW,0.0009,657000000000
169,China Railway Signal & Communication Corporation,機電設備, - 中國通號 (HKG),HKD,0.1274,609188580000
170,LG Display,電子, - LG Display Co Ltd (KRX),KRW,0.0009,605700000000
171,TCL Corp,資訊硬體, - TCL集團 (SHE),CNY,0.153,574254900000
172,Altice,電信, - Altice N.V/EQ (AMS),EUR,1.17,571428000000
173,G4S,保全系統, - G4S plc (LON),GBP,1.3289,559201120000
174,Turkcell,電信, - Turkcell Iletisim Hizmetleri A.S. (IST),TRY,0.2145,552123000000
175,Pegatron,資訊硬體, - 和碩聯合科技 (TPE),TWD,0.03292856,548994830888
176,LG Uplus,電信, - LG Uplus Corp (KRX),KRW,0.0009,540000000000
177,Avnet,電子," - Avnet, Inc. (NASDAQ)",USD,1.0,502700000000
178,Jabil Circuit,電子, - Jabil Inc (NYSE),USD,1.0,489600000000
179,Konica Minolta Business Solutions,資訊硬體, - Konica Minolta Inc (TYO),JPY,0.0091,474349330000
180,Yamada Denki,電子通路, - Yamada Denki Co Ltd (TYO),JPY,0.0091,472294550000
181,VEON,電信, - VEON Ltd (ADR) (NASDAQ),USD,1.0,443300000000
182,SYNNEX,資訊服務, - SYNNEX Corporation (NYSE),USD,1.0,426400000000
183,China Communications Services,電信, - 中國通信服務股份有限公司 (HKG),HKD,0.1274,421770440000
184,Tsinghua Tongfang,資訊服務, - 清華同方 (SHA),CNY,0.153,373212900000
185,Innolux,電子, - 群創光電 (TPE),TWD,0.03292856,368671450616
186,Tech Data,電子, - Tech Data Corp (NASDAQ),USD,1.0,314900000000
187,Inventec,資訊硬體, - 英業達集團 (TPE),TWD,0.03292856,285875879352
188,中國長城科技,資訊硬體, - 中國長城 (SHE),CNY,0.153,281520000000
189,WPG Holdings,電子通路, - 大聯大投資控股股份有限公司 (TPE),TWD,0.03292856,258113810416
190,Wistron,資訊硬體, - 緯創資通 (TPE),TWD,0.03292856,205457750120
191,Intelsat,電信, - Intelsat SA (NYSE),USD,1.0,184400000000
192,Sistema,電信, - AFK Sistema PAO (MCX),RUB,0.016,123398400000
193,Frontier Communications,電信, - Frontier Communications Corp (NASDAQ),USD,1.0,49800000000
194,Softbank,電信, - SoftBank Group Corp (TYO),JPY,0.0091,31520580000
195,ATOS,資訊服務, - Atossa Genetics Inc (NASDAQ),USD,1.0,610790000
196,BT Group,電信, - BT Group plc (ADR) (NYSE),USD,1.0,1208418
197,AU Optronics,電子, - AU Optronics Corp (ADR) (NYSE),USD,1.0,822730
198,Rogers Communications,電信, - Rogers Communications Inc. (USA) Class B (TSE),CAD,0.7528,612962
199,CGI Group,資訊服務, - CGI (TSE),CAD,0.7528,342670
200,Telenor,電信, - Telenor ASA (SWX),CHF,1.0131,238696
201,ABB,工業, - ABB India Ltd (NSE),INR,0.0147,383
202,Synnex Technology Intl,電子通路,,,1.0,0
203,Etisalat,電信,,,1.0,0
204,STMicroelectronics,半導體,,,1.0,0
205,Compal Electronics,資訊硬體,,,1.0,0
206,Emirates Integrated Telecom,電信,,,1.0,0
207,Maxis,電信,,,1.0,0
208,Axiata Group,電信,,,1.0,0
209,Advanced Semiconductor,半導體,,,1.0,0
210,Telkom Indonesia,電信,,,1.0,0
211,Ooredoo Telecom,電信,,,1.0,0
212,Infineon Technologies,半導體,,,1.0,0
213,Level 3 Communications,電信,,,1.0,0
214,Lenovo Group,資訊硬體,,,1.0,0
215,Taiwan Mobile,電信,,,1.0,0
